time,states.V1,states.V2,states.V3,states.V4,states.V5,states.V6,states.V7,states.V8,states.V9,states.V10,states.V11,states.V12,states.V13,states.V14,states.V15,states.V16,states.V17
1561910589,a94e40,N699XP  ,United States,1561910589,1561910589,-101.843,40.1038,12192,FALSE,202.85,265.34,0,,12824.46,4135,FALSE,0
1561910589,a5d54e,N475SS  ,United States,1561910588,1561910589,-72.3454,43.6347,6888.48,FALSE,133.09,102.05,-5.2,,6918.96,5301,FALSE,0
1561910589,49130f,NJE993L ,Portugal,1561910589,1561910589,-4.7005,51.7619,9441.18,FALSE,247.14,100.07,-1.95,,9730.74,5014,FALSE,0
1561910589,e48e49,AZU2634 ,Brazil,1561910589,1561910589,-46.8154,-23.5836,2613.66,FALSE,131.56,146.81,-5.2,,2773.68,3442,FALSE,0
1561910589,47834b,SAS827  ,Norway,1561910589,1561910589,8.2862,56.5908,12192,FALSE,209.03,202.27,0.33,,12428.22,0736,FALSE,0
1561910589,a6a5c3,N5273U  ,United States,1561910392,1561910393,-112.0878,33.6893,457.2,FALSE,31.49,85.31,-0.65,,419.1,1200,FALSE,0
1561910589,47834e,SAS4745 ,Norway,1561910589,1561910589,5.8613,53.2913,11102.34,FALSE,202.63,201.29,-4.55,,11445.24,3535,FALSE,0
1561910589,ae5f38,VVLL856 ,United States,1561910496,1561910496,-79.9912,33.8799,4282.44,FALSE,169.52,102.26,-4.55,,5372.1,2523,FALSE,0
1561910589,47834a,SAS7457 ,Norway,1561910589,1561910589,-10.705,40.5167,11765.28,FALSE,220.89,213.02,5.53,,12268.2,2247,FALSE,0
1561910589,aa33d0,N7568N  ,United States,1561910589,1561910589,-122.2826,47.77,1097.28,FALSE,60.71,270.49,0.98,,1135.38,5441,FALSE,0
1561910589,341683,FIN8PL  ,Spain,1561910589,1561910589,6.4787,52.4769,9753.6,FALSE,200.37,221.88,-0.33,,10096.5,3530,FALSE,0
1561910589,acbca8,N92JQ   ,United States,1561910589,1561910589,-87.6541,42.0135,2979.42,FALSE,105.92,320.12,7.48,,3147.06,3217,FALSE,0
1561910589,acc3b4,AAL655  ,United States,1561910589,1561910589,-87.079,40.263,10066.02,FALSE,240.1,94.92,0,,10614.66,6274,FALSE,0
1561910589,ad5995,N9598Q  ,United States,1561910589,1561910589,-84.3362,39.0893,533.4,FALSE,78.9,340.97,-2.28,,533.4,,FALSE,0
1561910589,a63bf4,SWA4084 ,United States,1561910589,1561910589,-81.2838,28.569,701.04,FALSE,113.83,177.15,-5.2,,777.24,2654,FALSE,0
1561910589,a69247,N522VR  ,United States,1561910589,1561910589,18.8983,38.5826,13091.16,FALSE,232.43,128.62,-0.33,,13616.94,5714,TRUE,0
1561910589,ab53f1,SCX8200 ,United States,1561910583,1561910588,-111.1816,35.8233,11277.6,FALSE,246.83,73.91,0.33,,11917.68,7672,FALSE,0
1561910589,a3323d,DAL833  ,United States,1561910419,1561910574,-109.0545,36.5693,10980.42,FALSE,224.35,256.47,0,,11605.26,4117,FALSE,0
1561910589,a762bb,N575TX  ,United States,1561910589,1561910589,-113.3741,37.596,3169.92,FALSE,85.89,309.41,0,,3345.18,,FALSE,0
1561910589,484cbb,KLM875  ,Kingdom of the Netherlands,1561910587,1561910589,4.7746,52.3129,-30.48,TRUE,4.63,95,,,,3140,FALSE,0
1561910589,491306,"",Portugal,,1561910589,,,4221.48,FALSE,157.96,322.01,10.73,,4168.14,7020,FALSE,0
1561910589,acbcd9,N92LP   ,United States,1561910589,1561910589,-81.7763,35.8492,5821.68,FALSE,209.62,321.08,-9.1,,6118.86,0761,FALSE,0
1561910589,484cb9,KLM1614 ,Kingdom of the Netherlands,1561910589,1561910589,19.0283,45.2784,10363.2,FALSE,229.74,300.7,0,,10866.12,4537,FALSE,0
1561910589,a68b71,N5201H  ,United States,1561910545,1561910557,-121.8024,45.6874,1615.44,FALSE,56.87,84.29,0,,1691.64,1200,FALSE,0
1561910589,ac267c,AAL451  ,United States,1561910589,1561910589,-117.4492,33.8184,2407.92,FALSE,126.53,240,-3.58,,2522.22,3127,FALSE,0
1561910589,5083a5,JNK142  ,Ukraine,1561910585,1561910589,29.1846,46.9372,10363.2,FALSE,187.19,3.94,0,,10355.58,5502,FALSE,0
1561910589,a1a2e0,SWA4612 ,United States,1561910589,1561910589,-118.3152,33.5233,2026.92,FALSE,132.71,74.02,-5.85,,2125.98,3632,FALSE,0
1561910589,4ca5b5,IBK8VU  ,Ireland,1561910588,1561910589,12.6872,55.638,160.02,FALSE,74.77,220.82,-4.23,,152.4,4646,FALSE,0
1561910589,4ca5b6,IBK370  ,Ireland,1561910589,1561910589,8.3732,54.5026,11582.4,FALSE,195.17,230.56,0,,11948.16,3537,FALSE,0
1561910589,a9e091,N7354Q  ,United States,1561910329,1561910569,-107.1525,35.9291,2880.36,FALSE,69.53,12.39,-1.63,,3048,0715,FALSE,0
1561910589,484cb5,KLM58A  ,Kingdom of the Netherlands,1561910589,1561910589,2.1774,49.758,10363.2,FALSE,267.2,32.1,0,,10767.06,1000,FALSE,0
1561910589,484cb4,KLM60V  ,Kingdom of the Netherlands,1561910589,1561910589,9.4774,53.0938,9144,FALSE,220.59,273.48,0,,9509.76,1000,FALSE,0
1561910589,a6a5e7,N5274V  ,United States,1561910512,1561910512,-123.4033,44.9664,2049.78,FALSE,54.96,234.52,0,,2125.98,7455,FALSE,0
1561910589,abf32f,SWA3534 ,United States,1561910563,1561910567,-78.663,34.4125,11582.4,FALSE,226.37,217.52,0.33,,12176.76,0504,FALSE,0
1561910589,a6e20b,N5422U  ,United States,,1561910589,,,1798.32,FALSE,84.99,143.62,-1.3,,1897.38,,FALSE,0
1561910589,a8352b,NKS329  ,United States,1561910589,1561910589,-85.4349,39.6967,11574.78,FALSE,242.71,226.46,0,,12207.24,2301,FALSE,0
1561910589,a6db36,N54067  ,United States,1561910581,1561910582,-82.6251,27.7733,30.48,FALSE,32.43,178.18,-4.23,,114.3,1301,FALSE,0
1561910589,4ab561,BRX338A ,Sweden,1561910589,1561910589,17.7281,59.186,2727.96,FALSE,83.5,273.53,4.23,,2735.58,7040,FALSE,0
1561910589,4ab562,SCW291P ,Sweden,1561910589,1561910589,17.6473,60.0137,2255.52,FALSE,127.58,197.12,-6.5,,2232.66,0410,FALSE,0
1561910589,ab9045,N844S   ,United States,1561910585,1561910589,-88.2768,41.7964,1226.82,FALSE,123.22,186.47,9.75,,1249.68,1312,FALSE,0
1561910589,4ab564,BRX448V ,Sweden,1561910589,1561910589,18.0909,59.1666,1737.36,FALSE,86.77,174.9,4.88,,1706.88,0223,FALSE,0
1561910589,76cd01,SIA502  ,Singapore,1561910318,1561910318,77.7207,13.2069,899.16,FALSE,72.02,270.41,-3.58,,845.82,2220,FALSE,0
1561910589,4ca5fa,SAS4117 ,Ireland,1561910589,1561910589,12.0741,63.7755,10370.82,FALSE,212.35,195.89,0,,10378.44,7073,FALSE,0
1561910589,a3a873,XSRAWSOM,United States,1561910589,1561910589,-104.687,39.1948,3840.48,FALSE,154.3,299.13,-7.48,,4091.94,2414,FALSE,0
1561910589,404bd7,"",United Kingdom,,1561910578,,,213.36,FALSE,30.51,275.81,-0.65,,205.74,,FALSE,0
1561910589,50100a,AWT274  ,Albania,1561910586,1561910589,12.4291,42.877,3131.82,FALSE,136.42,187.37,13.66,,3124.2,0202,FALSE,0
1561910589,4052b9,"",United Kingdom,,1561910589,,,487.68,FALSE,40.02,197.97,0.33,,,7000,FALSE,0
1561910589,aa8f4d,N78MN   ,United States,1561910587,1561910587,-91.7004,37.7118,6400.8,FALSE,144.69,55.58,0,,6766.56,,FALSE,0
1561910589,aa8f4b,N78ML   ,United States,1561910589,1561910589,-121.6269,38.1703,2567.94,FALSE,68.7,219.53,-0.98,,2651.76,3543,FALSE,0
1561910589,a4ae48,SKW3380 ,United States,1561910589,1561910589,-121.5541,43.9587,10058.4,FALSE,190.45,164.65,-0.33,,10287,3572,FALSE,0
1561910589,a535c2,769     ,United States,1561910589,1561910589,-105.81,39.0184,10363.2,FALSE,233.73,263.05,0,,10988.04,2134,FALSE,0
1561910589,e48e88,AZU5728 ,Brazil,1561910589,1561910589,-47.3394,-24.0929,8252.46,FALSE,184.31,222.06,6.83,,8763,,FALSE,0
1561910589,a60852,SWA5599 ,United States,1561910589,1561910589,-117.5405,33.1907,4579.62,FALSE,172,138.39,-6.83,,4823.46,3642,FALSE,0
1561910589,abf351,SWA3994 ,United States,1561910589,1561910589,-83.947,29.8742,10363.2,FALSE,229.74,304.51,0,,10957.56,2354,FALSE,0
1561910589,4d023c,SVW47MA ,Luxembourg,1561910589,1561910589,4.9965,42.5826,9852.66,FALSE,238.81,26.62,-6.5,,10454.64,5311,FALSE,0
1561910589,a76eb2,N5781X  ,United States,1561910589,1561910589,-82.7603,34.6602,914.4,FALSE,72.12,165.96,-0.33,,982.98,,FALSE,0
1561910589,4d023a,SVW42LX ,Luxembourg,1561910384,1561910387,2.4876,48.9673,182.88,FALSE,62.93,265.78,-4.23,,304.8,6333,FALSE,0
1561910589,acc3e2,SWA3318 ,United States,1561910588,1561910589,-113.8388,33.4138,7620,FALSE,212.89,103.13,0,,7612.38,7761,FALSE,0
1561910589,4ca5eb,RYR92PW ,Ireland,1561910589,1561910589,-1.5976,52.5163,11582.4,FALSE,236.42,355.26,0,,11902.44,2310,FALSE,0
1561910589,780d03,JYH1106 ,China,1561910491,1561910511,106.9607,27.9772,10088.88,FALSE,231.19,177.58,0,,10812.78,4007,FALSE,0
1561910589,4ca5ed,RYR5NB  ,Ireland,1561910589,1561910589,10.7414,45.3382,1577.34,FALSE,122.48,215.43,15.61,,1729.74,7426,FALSE,0
1561910589,4ca5ee,RYR5EB  ,Ireland,1561910351,1561910361,5.4026,51.4751,76.2,FALSE,78.22,215.36,-3.58,,205.74,3110,FALSE,0
1561910589,aa46c6,SWA3072 ,United States,1561910589,1561910589,-113.2682,33.9819,11887.2,FALSE,244.02,81.39,0.33,,12473.94,7735,FALSE,0
1561910589,a3a882,N335BG  ,United States,1561910589,1561910589,-86.1932,40.614,1645.92,FALSE,58.3,66.6,0,,1706.88,2534,FALSE,0
1561910589,acbccc,N92LA   ,United States,1561910589,1561910589,-74.5066,40.7927,1097.28,FALSE,128.84,33.44,-3.9,,1051.56,6155,FALSE,0
1561910589,e48e98,AZU4188 ,Brazil,1561910589,1561910589,-45.0695,-19.854,4777.74,FALSE,110.66,271.86,2.93,,5044.44,,FALSE,0
1561910589,e4823e,GLO7691 ,Brazil,1561910586,1561910588,-52.4142,-30.9777,11887.2,FALSE,276.16,48.17,0.33,,12321.54,3245,FALSE,0
1561910589,e4823f,GLO9964 ,Brazil,1561910589,1561910589,-41.3179,-19.0967,12192,FALSE,214.34,221.3,0,,12862.56,,FALSE,0
1561910589,341646,IBE31WK ,Spain,1561910589,1561910589,4.9602,49.9223,9753.6,FALSE,252.1,49.39,0,,10180.32,1000,FALSE,0
1561910589,aa46ae,EJA761  ,United States,1561910589,1561910589,-70.1347,42.3139,3421.38,FALSE,189.53,166.34,0,,3406.14,6333,FALSE,0
1561910589,a8c094,NKS927  ,United States,1561910585,1561910589,-84.8515,35.06,10058.4,FALSE,231.45,166.24,0,,10614.66,3150,FALSE,0
1561910589,a4c865,UAL1078 ,United States,1561910493,1561910567,-77.9885,34.8482,6995.16,FALSE,217.16,213.99,-9.1,,7970.52,3043,FALSE,0
1561910589,aa8f43,YV3027  ,United States,1561910589,1561910589,-44.7644,-19.7152,11628.12,FALSE,236.8,328.87,6.5,,12313.92,,FALSE,0
1561910589,acc3f7,EDV332A ,United States,1561910569,1561910589,-74.1022,40.7035,274.32,FALSE,71.78,243.62,-5.2,,228.6,2442,FALSE,0
1561910589,4d0237,SVW65ZK ,Luxembourg,1561910585,1561910585,22.7095,40.0497,12192,FALSE,251.73,329.82,0,,12755.88,6632,FALSE,0
1561910589,4ca5e8,RYR83MK ,Ireland,1561910589,1561910589,-0.2565,51.5553,4457.7,FALSE,181.77,25.84,-5.85,,4655.82,7450,FALSE,0
1561910589,781408,CSC8850 ,China,1561910589,1561910589,106.4915,29.4939,1234.44,FALSE,110.81,109.53,-1.3,,1211.58,5167,FALSE,0
1561910589,4ca5e9,RYR424  ,Ireland,1561910523,1561910588,-0.3651,51.8752,11582.4,FALSE,71.02,254.45,0.33,,,7450,FALSE,0
1561910589,add0b1,N99EC   ,United States,1561910588,1561910588,-85.6913,39.8541,2095.5,FALSE,83.07,117.68,0,,2202.18,6652,FALSE,0
1561910589,a668eb,N512AP  ,United States,1561910548,1561910557,-78.7912,38.6624,3352.8,FALSE,92.35,66.01,-2.93,,3459.48,2160,FALSE,0
1561910589,a668ee,ASA353  ,United States,1561910432,1561910440,-122.0525,40.8575,11582.4,FALSE,262.74,10.61,0,,11887.2,3213,FALSE,0
1561910589,4ca5e1,RYR9YP  ,Ireland,1561910589,1561910589,14.5953,49.468,10972.8,FALSE,225.33,10.26,0,,11521.44,0420,FALSE,0
1561910589,780d22,CES259  ,China,1561910589,1561910589,49.6543,61.5437,10363.2,FALSE,203.8,259.09,-0.65,,10439.4,,FALSE,0
1561910589,44ccc4,BEL1CP  ,Belgium,1561910589,1561910589,-71.3185,42.171,10988.04,FALSE,233.99,207.07,-0.65,,11155.68,2454,FALSE,0
1561910589,44ccc3,BEL5YZ  ,Belgium,1561910589,1561910589,-74.6114,48.022,11582.4,FALSE,261.13,222.21,0,,11803.38,2516,FALSE,0
1561910589,c01dc3,CFLHA   ,Canada,1561910586,1561910588,-122.3331,47.6723,266.7,FALSE,53.3,143.24,-3.9,,320.04,7442,FALSE,0
1561910589,ab9078,UAL397  ,United States,1561910589,1561910589,-80.9516,43.0754,9151.62,FALSE,237.02,265.02,0,,9532.62,5313,FALSE,0
1561910589,750259,MAS386  ,Malaysia,1561910589,1561910589,116.8042,23.3484,11917.68,FALSE,234.81,37.52,0,,12763.5,4211,FALSE,0
1561910589,acb0b9,AAL426  ,United States,1561910589,1561910589,-97.4353,33.2708,2194.56,FALSE,142.74,93.31,-5.85,,2308.86,1246,FALSE,0
1561910589,a88ea1,N650VM  ,United States,1561910589,1561910589,-112.0877,40.6216,3307.08,FALSE,155.09,356.77,-1.63,,3474.72,2072,FALSE,0
1561910589,ad2051,N945G   ,United States,1561910589,1561910589,-121.953,37.9445,1943.1,FALSE,74.48,354.05,0,,1973.58,3361,FALSE,0
1561910589,a788d2,N585DM  ,United States,1561910589,1561910589,-104.8552,38.8537,6431.28,FALSE,151.4,205.78,7.15,,6850.38,2223,FALSE,0
1561910589,3c48cf,EWG4364 ,Germany,1561910513,1561910515,16.3569,43.5217,502.92,FALSE,73.46,52.97,-4.88,,586.74,7111,FALSE,0
1561910589,ab6800,JBU205  ,United States,1561910316,1561910398,-79.8891,27.4992,8161.02,FALSE,246.24,152.1,-11.7,,9029.7,7140,FALSE,0
1561910589,478f47,SAS907  ,Norway,1561910589,1561910589,-72.8212,43.8575,11102.34,FALSE,254.98,213.15,-10.08,,11269.98,2753,FALSE,0
1561910589,5083e4,AUI231  ,Ukraine,1561910589,1561910589,-71.1773,42.4234,10972.8,FALSE,246.17,206.3,0,,11155.68,0724,FALSE,0
1561910589,75025e,MAS190  ,Malaysia,1561910589,1561910589,77.4895,28.3313,2324.1,FALSE,131.36,101.75,-7.8,,2385.06,2146,FALSE,0
1561910589,4ca5f3,RYR32AA ,Ireland,1561910589,1561910589,5.94,53.8946,11887.2,FALSE,259.06,26.16,0,,12214.86,1050,FALSE,0
1561910589,4ca5f4,RYR23FD ,Ireland,1561910573,1561910580,-3.4325,42.4109,11582.4,FALSE,246.13,15.52,0,,12138.66,4622,FALSE,0
1561910589,5083e0,WRC6017 ,Ukraine,1561910589,1561910589,28.7594,42.5674,10668,FALSE,244.37,179.64,-0.33,,11079.48,7365,FALSE,0
1561910589,3c48d2,EWG4XE  ,Germany,1561910589,1561910589,9.0285,49.9449,11582.4,FALSE,215.35,292.77,0,,12092.94,5243,FALSE,0
1561910589,4ca5f0,RYR7XQ  ,Ireland,1561910544,1561910562,-6.1264,53.4133,472.44,FALSE,83.75,275.64,-4.23,,579.12,5446,FALSE,0
1561910589,3c48d0,EWG5273 ,Germany,1561910589,1561910589,20.629,45.2583,10911.84,FALSE,222.88,337.76,-5.2,,11437.62,2015,FALSE,0
1561910589,75025b,MAS194  ,Malaysia,1561910489,1561910492,75.544,16.571,11582.4,FALSE,252.87,295.68,0,,12374.88,2106,FALSE,0
1561910589,5083df,SQP731  ,Ukraine,1561910588,1561910589,13.5893,42.3921,11582.4,FALSE,239.96,245.96,0,,12199.62,7366,FALSE,0
1561910589,44ccd4,BEL515  ,Belgium,1561910589,1561910589,-76.3492,40.0933,5219.7,FALSE,185.98,239.04,-0.98,,5394.96,2406,FALSE,0
1561910589,a7a08a,UAL345  ,United States,1561910589,1561910589,-104.0066,36.6684,10363.2,FALSE,247.18,258.6,0,,10980.42,6732,FALSE,0
1561910589,4065b5,GNIME   ,United Kingdom,1561910586,1561910586,-3.9703,55.8899,556.26,FALSE,65.36,154.85,0.33,,548.64,7000,FALSE,0
1561910589,44ccca,EWG1112 ,Belgium,1561910588,1561910589,-62.5728,50.8687,11879.58,FALSE,241.14,235.87,0,,12031.98,0711,FALSE,0
1561910589,513007,E7SBA   ,Bosnia and Herzegovina,1561910126,1561910332,18.3275,43.4967,7528.56,FALSE,154.38,333.26,-8.78,,8983.98,4343,FALSE,0
1561910589,5083da,KKK5LP  ,Ukraine,1561910589,1561910589,28.6612,40.9887,853.44,FALSE,116.49,93.54,-0.98,,944.88,1356,FALSE,0
1561910589,a655d7,VOI930  ,United States,1561910589,1561910589,-121.6343,36.9792,1859.28,FALSE,147.72,341.31,-15.61,,1981.2,3713,FALSE,0
1561910589,4ca5dd,TOM5726 ,Ireland,1561910589,1561910589,-1.9494,50.3369,9220.2,FALSE,214.58,204.35,6.83,,9585.96,2256,FALSE,0
1561910589,48418b,KLM21B  ,Kingdom of the Netherlands,1561910589,1561910589,1.9331,45.5,8534.4,FALSE,254.61,343.69,0,,9006.84,1000,FALSE,0
1561910589,a7fb7d,SKW3713 ,United States,1561910589,1561910589,-97.5748,35.5622,1173.48,FALSE,109.76,221.01,0,,1242.06,2424,FALSE,0
1561910589,002307,"","",1561910589,1561910589,135.2866,34.605,990.6,FALSE,122.46,91.2,-5.85,,990.6,4704,FALSE,0
1561910589,48418a,KLM1396 ,Kingdom of the Netherlands,1561910589,1561910589,22.1044,58.1335,9753.6,FALSE,219.96,246.13,0,,10043.16,7671,FALSE,0
1561910589,48418d,KLM56L  ,Kingdom of the Netherlands,1561910589,1561910589,7.439,47.4783,6957.06,FALSE,207.19,285.55,13.66,,7360.92,1000,FALSE,0
1561910589,48418c,KLM82W  ,Kingdom of the Netherlands,1561910589,1561910589,15.7354,58.3787,10919.46,FALSE,199.34,225,6.18,,11186.16,0753,FALSE,0
1561910589,4d028e,LRQ9356 ,Luxembourg,1561910431,1561910490,6.1999,49.6251,,TRUE,0,230,,,,2726,FALSE,0
1561910589,a38d34,N328N   ,United States,1561910588,1561910588,-85.2524,32.7435,13716,FALSE,213.68,58.99,0,,14333.22,,FALSE,0
1561910589,a37a02,FFT1915 ,United States,1561910589,1561910589,-82.731,27.7651,3230.88,FALSE,156.2,248.76,6.18,,3444.24,6041,FALSE,0
1561910589,4243be,SDM5747 ,United Kingdom,1561910483,1561910586,38.1008,54.1943,8930.64,FALSE,284.35,164.25,7.15,,8983.98,2160,FALSE,0
1561910589,acaa84,MSQT758 ,United States,1561910589,1561910589,-112.1614,33.6722,731.52,FALSE,42.23,357.21,0,,731.52,1200,FALSE,0
1561910589,4243d3,SDM6140 ,United Kingdom,1561910452,1561910462,37.5176,55.9893,472.44,FALSE,73.87,255.48,-3.58,,441.96,0467,FALSE,0
1561910589,add143,N99KZ   ,United States,1561910589,1561910589,19.6499,52.1863,13106.4,FALSE,252.71,247.25,0,,13586.46,4541,FALSE,0
1561910589,4243d6,AFL2613 ,United Kingdom,1561910552,1561910588,34.8005,55.5379,4838.7,FALSE,219.58,82.33,-6.18,,,,FALSE,0
1561910589,4d0295,"",Luxembourg,1561909737,1561910589,3.8936,51.6091,548.64,FALSE,234.68,26,-10.4,,,5606,FALSE,0
1561910589,4243d2,"",United Kingdom,1561910383,1561910589,20.3393,43.2503,12184.38,FALSE,217.72,265.66,0,,12184.38,2302,FALSE,0
1561910589,4d0293,LRQ9360 ,Luxembourg,1561910589,1561910589,-0.9197,43.7608,13716,FALSE,218.36,209.34,-0.33,,14409.42,3506,FALSE,0
1561910589,406696,TOM12Y  ,United Kingdom,1561910589,1561910589,13.0559,43.7446,11277.6,FALSE,237.95,121.11,0,,11887.2,7507,FALSE,0
1561910589,a41722,UAL1475 ,United States,1561910589,1561910589,-91.2163,42.9159,9753.6,FALSE,225.56,277.21,0,,10294.62,6245,FALSE,0
1561910589,4243e8,PBD547  ,United Kingdom,1561910589,1561910589,42.285,56.2573,10058.4,FALSE,227.47,106.02,0,,10058.4,0723,FALSE,0
1561910589,c01286,CFHAJ   ,Canada,1561910589,1561910589,-123.1461,49.2753,548.64,FALSE,59.43,131.14,-0.33,,601.98,3054,FALSE,0
1561910589,484188,TRA70N  ,Kingdom of the Netherlands,1561910589,1561910589,-3.0249,40.8596,11887.2,FALSE,217.25,212.03,0,,12473.94,2142,FALSE,0
1561910589,a03472,N112JJ  ,United States,1561910589,1561910589,-118.4724,33.9802,99.06,FALSE,49.73,140.88,0.33,,91.44,1200,FALSE,0
1561910589,4243df,AFL1730 ,United Kingdom,1561910589,1561910589,46.7743,61.2622,9448.8,FALSE,279.59,51.27,0,,9410.7,1516,FALSE,0
1561910589,780bb9,CAO1030 ,China,1561910582,1561910589,-75.1803,41.9418,9144,FALSE,210.38,320.16,0,,9326.88,5036,FALSE,0
1561910589,e8032d,SKU9003 ,Chile,1561910588,1561910589,-80.4412,27.5584,11864.34,FALSE,225.61,159.58,1.3,,12550.14,0772,FALSE,0
1561910589,acaa74,NKS452  ,United States,1561910586,1561910589,-93.2791,43.6246,7056.12,FALSE,221.24,4,-4.55,,7482.84,7014,FALSE,0
1561910589,4243e3,ABW723  ,United Kingdom,1561910414,1561910414,4.7611,52.2948,,TRUE,0,149,,,,1000,FALSE,0
1561910589,4243e2,AFL1183 ,United Kingdom,1561910589,1561910589,38.1477,55.6648,4899.66,FALSE,179.41,349.59,-15.28,,4922.52,1071,FALSE,0
1561910589,461fa8,FIN7YP  ,Finland,1561910589,1561910589,20.5952,58.9319,11277.6,FALSE,256.92,54.78,0,,11574.78,2565,FALSE,0
1561910589,461fa9,FIN8AR  ,Finland,1561910589,1561910589,29.1779,38.968,10652.76,FALSE,223.99,193.14,-0.33,,11148.06,5215,FALSE,0
1561910589,461fa3,FIN3PA  ,Finland,1561910589,1561910589,20.0421,58.2511,10355.58,FALSE,210.5,237.48,0,,10660.38,3511,FALSE,0
1561910589,461fa4,FIN7HL  ,Finland,1561910589,1561910589,14.9122,43.4228,10980.42,FALSE,245.02,206.57,0,,11567.16,6015,FALSE,0
1561910589,461fa5,FIN7AY  ,Finland,1561910589,1561910589,2.196,53.1828,10591.8,FALSE,270.39,41.61,7.48,,10911.84,1070,FALSE,0
1561910589,461fa0,FIN5TV  ,Finland,1561910589,1561910589,14.7743,56.4498,10363.2,FALSE,206.7,226.61,0,,10690.86,3533,FALSE,0
1561910589,4243ec,PBD263  ,United Kingdom,1561910473,1561910528,33.7219,54.8859,10363.2,FALSE,223.37,256.96,0.33,,10591.8,1536,FALSE,0
1561910589,484186,TRA44C  ,Kingdom of the Netherlands,1561910589,1561910589,9.2345,43.978,8016.24,FALSE,225.16,324.2,10.4,,8481.06,0427,FALSE,0
1561910589,4243f1,PBD358  ,United Kingdom,1561910589,1561910589,46.5435,52.7551,10972.8,FALSE,225.61,194.8,0,,11033.76,4141,FALSE,0
1561910589,a081a3,LOF4756 ,United States,1561910589,1561910589,-90.2455,38.6235,1043.94,FALSE,117,23.86,-0.65,,1127.76,2742,FALSE,0
1561910589,406674,BAW559  ,United Kingdom,1561910589,1561910589,11.9351,42.6462,6690.36,FALSE,213.8,350.58,6.18,,7117.08,1242,FALSE,0
1561910589,406673,EZY93GN ,United Kingdom,1561910589,1561910589,12.4749,49.0428,10675.62,FALSE,250.81,117.62,0.33,,11193.78,4614,FALSE,0
1561910589,a14104,DAL23   ,United States,1561910589,1561910589,-76.2411,46.8381,10972.8,FALSE,269.2,219.81,-0.33,,11140.44,2501,FALSE,0
1561910589,a3f753,N3549Y  ,United States,1561910568,1561910569,-78.3139,43.0448,1828.8,FALSE,32.09,12.03,4.55,,1859.28,0426,FALSE,0
1561910589,ac99c8,N9105X  ,United States,1561910406,1561910503,-93.8728,38.0936,,TRUE,56.38,154.6,-0.33,,,4732,FALSE,0
1561910589,48548c,KLM1570 ,Kingdom of the Netherlands,1561910589,1561910589,9.9949,42.0054,11582.4,FALSE,228.93,356.13,0,,12184.38,1223,FALSE,0
1561910589,a82298,NKS1668 ,United States,1561910587,1561910589,-81.8972,30.6367,8839.2,FALSE,240.88,355.84,0,,9380.22,0704,FALSE,0
1561910589,484166,KLM26C  ,Kingdom of the Netherlands,1561910589,1561910589,6.3447,49.6746,10668,FALSE,229.75,160.51,0,,11155.68,1000,FALSE,0
1561910589,406670,EZY71XR ,United Kingdom,1561910589,1561910589,3.6155,52.0218,5844.54,FALSE,178.01,250.41,8.13,,6126.48,6277,FALSE,0
1561910589,4243fa,AZG263  ,United Kingdom,1561910587,1561910588,33.5916,42.1416,9753.6,FALSE,249.82,282,0,,10066.02,3255,FALSE,0
1561910589,780bd9,"",China,,1561910470,,,5417.82,FALSE,185.17,352.66,-6.5,,6019.8,3112,FALSE,0
1561910589,40665f,TOM2ME  ,United Kingdom,1561910589,1561910589,4.1671,50.4329,10668,FALSE,241.34,116.73,0,,11132.82,7537,FALSE,0
1561910589,40665e,TOM49H  ,United Kingdom,1561910589,1561910589,28.7584,36.7122,11277.6,FALSE,238.65,139.55,0,,11833.86,5507,FALSE,0
1561910589,484174,KLM611  ,Kingdom of the Netherlands,1561910588,1561910589,-64.843,52.709,10972.8,FALSE,256.5,248.22,0.33,,11102.34,0755,FALSE,0
1561910589,48415e,KLM17G  ,Kingdom of the Netherlands,1561910589,1561910589,4.9021,52.255,1325.88,FALSE,144.16,92.25,21.46,,1363.98,0145,FALSE,0
1561910589,48548e,KLM1770 ,Kingdom of the Netherlands,1561910589,1561910589,8.3734,49.9152,2857.5,FALSE,117.47,293.76,14.63,,3108.96,1000,FALSE,0
1561910589,461faa,FIN7KM  ,Finland,1561910589,1561910589,8.9616,45.3058,1638.3,FALSE,125.81,168.92,-4.55,,1821.18,1144,FALSE,0
1561910589,a25a58,N25030  ,United States,1561910511,1561910511,-83.6001,33.1073,3017.52,FALSE,63.52,188.85,-0.33,,3139.44,5324,FALSE,0
1561910589,a8cbc6,"",United States,1561910530,1561910588,-75.2008,39.9988,304.8,FALSE,50.63,174.75,-1.95,,297.18,1200,FALSE,0
1561910589,098014,J2HPV   ,Djibouti,1561910589,1561910589,5.3905,43.1194,11856.72,FALSE,242.32,179.39,1.63,,12519.66,6710,FALSE,0
1561910589,a32ad1,DAL2120 ,United States,1561910589,1561910589,-87.4806,39.2128,11277.6,FALSE,241.85,168.09,0,,11856.72,7207,FALSE,0
1561910589,4b84b0,PGT69V  ,Turkey,1561910589,1561910589,8.8668,47.5907,7132.32,FALSE,233.94,108.59,11.38,,7543.8,6712,FALSE,0
1561910589,a8def1,DAL2454 ,United States,1561910589,1561910589,-109.1417,34.695,11277.6,FALSE,241.71,82.66,0,,11940.54,7644,FALSE,0
